Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,22306,-,-,India,24.65,73.75,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2003,2,11,9,30,145,635,442,141,664,451,-6,23.44526637181093,960.5117797851562,12.621437806810706,62.18542403510379,0.8013305643370725,0.0,57.5932731628418,3.7662484645843506,0
2003,2,11,10,30,158,760,631,164,769,642,-6,26.39474265407324,960.62890625,11.150139563440483,51.568823131035394,0.7942130498318332,0.0,54.78119659423828,3.3899550437927246,0
2003,2,11,11,30,168,818,763,178,823,777,-5,28.333250887626775,959.7928466796875,10.306298264175112,43.344457206061975,0.781179451481381,0.0,48.21550369262695,2.9871912002563477,0
2003,2,11,12,30,184,845,840,184,845,840,-5,29.368258700240006,958.7944946289062,9.729636650021623,39.06702460208387,0.765533042729868,0.0,39.478759765625,2.6940691471099854,0
2003,2,11,13,30,183,841,827,183,841,827,-6,29.56743251195644,957.5480346679688,9.312310057597175,40.0280797384938,0.7517374795619722,0.0,30.439910888671875,2.5774242877960205,0
2003,2,11,14,30,174,810,738,174,810,738,-6,28.860397732661397,957.0277709960938,9.194444683558226,45.89879970983334,0.7364403802859849,0.0,25.21698760986328,2.623656988143921,0
2003,2,11,15,30,158,743,583,158,743,583,-7,27.388195121720003,956.7158203125,9.434815967139254,55.12684725146451,0.7166253829625832,0.0,23.769607543945312,2.696488618850708,0
2003,2,11,16,30,141,580,374,130,613,376,-8,25.16575725644276,956.978515625,10.268668205253936,66.31592734898823,0.698233338460043,0.0,24.750015258789062,2.8561298847198486,0
2003,2,11,17,30,88,250,138,79,349,148,-8,21.510144292763187,957.366455078125,12.772294801848268,78.6198304744737,0.6796405778044425,0.0,29.155841827392578,3.082721471786499,0
2003,2,11,18,30,0,0,0,0,0,0,-8,19.493670680261573,958.0017700195312,14.20623353492896,91.57331020973255,0.6568134428426453,0.0,32.716278076171875,3.6995723247528076,0
2003,2,11,19,30,0,0,0,0,0,0,-9,18.344909192797502,959.3091430664062,14.589279148001113,104.90847220810127,0.6390489244479615,0.0,35.12385559082031,3.951752185821533,0
2003,2,11,20,30,0,0,0,0,0,0,-9,17.217276760806158,959.88818359375,14.967230330921332,118.45604332367631,0.6303675426446901,0.0,34.296321868896484,3.995509147644043,0
2003,2,11,21,30,0,0,0,0,0,0,-10,16.125739856939617,960.2057495117188,15.239461071101584,132.07745939531773,0.62251032507242,0.0,36.046546936035156,3.92406964302063,0
2003,2,11,22,30,0,0,0,0,0,0,-10,15.158652226863808,959.8276977539062,15.427144612304053,145.59042497240327,0.6204106575685887,0.0,42.83804702758789,3.7774038314819336,0
2003,2,11,23,30,0,0,0,0,0,0,-11,14.372711646595349,958.89599609375,15.638011214584688,158.52393412444582,0.6236124047290132,0.0,51.887237548828125,3.732327699661255,0
2003,2,12,0,30,0,0,0,0,0,0,-11,13.702629179739404,959.1015625,15.843914064705169,168.4022256911182,0.6274168062340773,0.0,49.64419174194336,3.7675652503967285,0
2003,2,12,1,30,0,0,0,0,0,0,-12,13.06536129075539,958.8303833007812,16.035608894445005,165.62757946887194,0.631959296612468,0.0,47.69732666015625,3.7188332080841064,0
2003,2,12,2,30,0,0,0,0,0,0,-12,12.528122373744282,958.5371704101562,16.270636721930792,153.9821430908347,0.6364690840882936,0.0,45.82005310058594,3.774258613586426,0
2003,2,12,3,30,0,0,0,0,0,0,-12,12.065359530895307,958.7745971679688,16.597198644633053,140.7331897031455,0.6469178192564435,0.0,45.134864807128906,3.8668885231018066,0
2003,2,12,4,30,0,0,0,0,0,0,-12,11.614373121329777,958.6488037109375,17.038035423701015,127.1439798348883,0.6574682501692468,0.0,45.86677551269531,3.9083619117736816,0
2003,2,12,5,30,0,0,0,0,0,0,-12,11.189449517095625,959.4039916992188,17.63148984122806,113.52172319762786,0.6679083080696575,0.0,47.82416534423828,3.902724504470825,0
2003,2,12,6,30,0,0,0,0,0,0,-12,11.066167450811179,960.253173828125,17.904663494590626,100.01923702340997,0.6691036562134176,0.0,47.743465423583984,3.9217565059661865,0
2003,2,12,7,30,21,3,22,23,62,27,-12,13.782237158060639,961.4043579101562,14.8360308953278,86.77620969398762,0.6631970677115748,0.0,48.30958557128906,3.7039666175842285,0
2003,2,12,8,30,101,463,229,102,471,232,-12,17.964621685181214,961.7533569335938,11.199514763420478,73.99213638731565,0.6581773893554808,0.0,49.88427734375,3.134455919265747,0
2003,2,12,9,30,140,651,446,142,673,458,-13,23.27716573465807,962.1627807617188,7.472219801803346,61.98205704734377,0.6678704681329589,0.0,53.406036376953125,3.525301694869995,0
2003,2,12,10,30,169,728,624,165,776,651,-14,26.530550403384723,961.6752319335938,5.677277915661027,51.32256346221829,0.6717422329063104,0.0,53.95066452026367,3.3081252574920654,0
2003,2,12,11,30,173,805,762,179,829,785,-15,28.69965481424481,960.6465454101562,4.618235032174532,43.05030433694094,0.6746675780409059,0.0,52.18576431274414,2.9826841354370117,0
2003,2,12,12,30,193,791,810,185,850,848,-16,29.939225722798653,959.6468505859375,4.0809943614869715,38.73992396280659,0.6770237018265304,0.0,47.748374938964844,2.7337112426757812,0
2003,2,12,13,30,215,733,779,183,846,834,-16,30.258067844632365,958.4339599609375,3.899905258439911,39.70902885930205,0.6774961146362389,0.0,41.987876892089844,2.5968334674835205,0
2003,2,12,14,30,218,676,691,175,814,745,-16,29.693639702794144,957.7914428710938,3.983331166587366,45.62142539305221,0.6798380169667526,0.0,38.17240524291992,2.553304672241211,0
2003,2,12,15,30,287,496,573,158,747,588,-16,28.248197833417862,957.3091430664062,4.3129044932163305,54.89685751530402,0.6705086235894906,0.0,37.72224426269531,2.5064218044281006,0
2003,2,12,16,30,0,0,0,130,617,380,-16,25.933344210133555,957.4718017578125,4.9386833948721796,66.12539521099525,0.6647346382124809,0.0,37.98663330078125,2.546426296234131,0
2003,2,12,17,30,101,138,129,80,354,151,-15,21.775375655209245,957.806396484375,7.216036867711896,78.459134913398,0.665164055320764,0.0,40.060333251953125,2.75325608253479,0
2003,2,12,18,30,0,0,0,0,0,0,-14,19.851018577245725,958.3751831054688,8.54880373143436,91.4342430824578,0.66510372303255,0.0,42.51231002807617,3.143183708190918,0
2003,2,12,19,30,0,0,0,0,0,0,-14,18.798861295529434,959.1287231445312,8.973110601586182,104.78412670171197,0.66491544250883,0.0,44.068233489990234,3.4191527366638184,0
2003,2,12,20,30,0,0,0,0,0,0,-14,17.781427483302934,959.6286010742188,9.666495632934938,118.33971433923162,0.6688226526240166,0.0,44.434757232666016,3.5192744731903076,0
2003,2,12,21,30,0,0,0,0,0,0,-14,16.807574714708892,959.4580078125,10.365265475881683,131.96080655057685,0.6722446277953559,0.0,44.683597564697266,3.5203795433044434,0
2003,2,12,22,30,0,0,0,0,0,0,-14,15.905833218576618,959.1331787109375,11.080759791859366,145.4592042666392,0.6749633637798973,0.0,45.73166275024414,3.4560863971710205,0
2003,2,12,23,30,0,0,0,0,0,0,-14,15.097032789749107,958.82373046875,11.845215840410251,158.34430272827703,0.6768795808033921,0.0,47.014007568359375,3.351447343826294,0
2003,2,13,0,30,0,0,0,0,0,0,-14,14.37938071766007,958.5401611328125,12.55282407573498,168.0954249066678,0.6750605606703437,0.0,45.88951110839844,3.260043144226074,0
2003,2,13,1,30,0,0,0,0,0,0,-14,13.730330396548482,958.1959228515625,13.2617422831405,165.3724023283055,0.6728360739612784,0.0,43.73859786987305,3.15456223487854,0
2003,2,13,2,30,0,0,0,0,0,0,-13,13.179218987605338,958.0089721679688,13.884612482425801,153.82266721584153,0.6757554434040456,0.0,44.46882629394531,3.123189687728882,0
2003,2,13,3,30,0,0,0,0,0,0,-13,12.703606657140483,958.1434936523438,14.529153470311536,140.6056413357122,0.6869972873945556,0.0,47.443729400634766,3.0895965099334717,0
2003,2,13,4,30,0,0,0,0,0,0,-13,12.276751217065339,958.2210083007812,15.213404530441267,127.02462862892514,0.7001452814332164,0.0,51.773536682128906,3.0595335960388184,0
2003,2,13,5,30,0,0,0,0,0,0,-13,11.890349682714032,958.80224609375,15.871006818644975,113.39932199321724,0.7116174196756154,0.0,55.497764587402344,3.074536085128784,0
2003,2,13,6,30,0,0,0,0,0,0,-13,11.841869024807465,959.6470336914062,16.231053304660374,99.8863611095261,0.7247327818556699,0.0,58.216102600097656,3.1124088764190674,0
2003,2,13,7,30,23,13,24,24,66,28,-13,15.081046327746094,960.6611328125,12.866541718660972,86.62631755195835,0.7382097591432439,0.0,60.76924133300781,3.0379538536071777,0
2003,2,13,8,30,100,471,232,102,471,233,-13,19.177154881970694,961.085693359375,9.744609067276407,73.81781094830528,0.7506917055895224,0.0,62.52171325683594,2.396834135055542,0
2003,2,13,9,30,143,660,456,142,670,459,-15,24.485751512932836,961.3992919921875,6.225941718121594,61.77454729943065,0.7657697051658247,0.0,62.06703567504883,2.246920585632324,0
2003,2,13,10,30,165,772,651,165,772,651,-16,27.9694489806256,961.3034057617188,4.480912148013991,51.07209028626362,0.7778186624370531,0.0,53.385406494140625,1.9407497644424438,0
2003,2,13,11,30,179,825,785,179,825,785,-16,29.9825501742946,960.3128051757812,3.999608235923603,42.75178545968243,0.7874351244123903,0.0,41.364715576171875,1.553968906402588,0
2003,2,13,12,30,184,846,848,184,846,848,-16,31.037863590463132,959.1781005859375,3.8830561976749176,38.40871682041668,0.7951815389621796,0.0,22.972618103027344,1.3446660041809082,0
2003,2,13,13,30,180,817,812,183,841,834,-15,31.222531716118397,957.9097290039062,4.121149599663446,39.3872370268822,0.7998954190742499,0.0,2.3591690063476562,1.4071332216262817,0
2003,2,13,14,30,175,810,744,175,810,744,-14,30.59472376997701,957.0845947265625,4.641676027845097,45.343091571392485,0.7982027291176207,0.0,352.65118408203125,1.5801177024841309,0
2003,2,13,15,30,158,743,588,158,743,588,-13,29.156930921299647,956.7950439453125,5.408319921418283,54.66713592276941,0.7826827367337666,0.0,351.1300048828125,1.7482211589813232,0
2003,2,13,16,30,142,583,380,130,615,381,-12,26.84966228652968,956.4945678710938,6.570301411701204,65.93575731707264,0.7797661527403028,0.0,354.3417053222656,1.8449935913085938,0
2003,2,13,17,30,90,237,139,81,354,153,-9,22.729648607707816,957.0005493164062,10.706576828569787,78.29957828323094,0.7873604516339658,0.0,1.7649917602539062,2.0141143798828125,0
2003,2,13,18,30,0,0,0,0,0,0,-9,20.88653990102341,957.6531982421875,12.13969233918707,91.29631784619392,0.7995390632021162,0.0,5.950569152832031,2.3861382007598877,0
2003,2,13,19,30,0,0,0,0,0,0,-9,19.819040187746168,958.607177734375,12.572778162918915,104.66074847498025,0.8151440528851954,0.0,9.028816223144531,2.7454512119293213,0
2003,2,13,20,30,0,0,0,0,0,0,-10,18.875442995131834,959.01953125,13.155186704624683,118.22399274853686,0.8286690667639456,0.0,10.55633544921875,3.0795445442199707,0
2003,2,13,21,30,0,0,0,0,0,0,-9,17.980509988576046,959.12109375,13.972464050782097,131.84414164746804,0.8243015695912442,0.0,12.332183837890625,3.3290178775787354,0
2003,2,13,22,30,0,0,0,0,0,0,-9,17.186967293852433,959.0619506835938,14.923996403262466,145.32689848439176,0.8087423794845935,0.0,14.4898681640625,3.482095241546631,0
2003,2,13,23,30,0,0,0,0,0,0,-9,16.454483506159875,958.88671875,15.767487227993085,158.16172323674297,0.7867993559924378,0.0,18.355987548828125,3.5397250652313232,0
2003,2,14,0,30,0,0,0,0,0,0,-9,15.792633287808485,958.6943359375,16.633490171706097,167.7849666789625,0.7628766243070632,0.0,23.513153076171875,3.5129318237304688,0
2003,2,14,1,30,0,0,0,0,0,0,-9,15.245041873864182,958.3805541992188,17.365472221784625,165.1094546488364,0.7375969476469356,0.0,29.108558654785156,3.4669971466064453,0
2003,2,14,2,30,0,0,0,0,0,0,-9,14.64917562440769,957.5245971679688,18.352334386866996,153.65571668109538,0.7111512702191809,0.0,34.63481903076172,3.3230533599853516,0
2003,2,14,3,30,0,0,0,0,0,0,-9,14.044676847532855,957.278564453125,19.37996960903674,140.47184561262554,0.6930079068192401,0.0,40.252716064453125,3.1846001148223877,0
2003,2,14,4,30,0,0,0,0,0,0,-8,13.528167370033941,957.322021484375,20.31417638268135,126.89983213844505,0.6795959066486369,0.0,45.282005310058594,3.058220386505127,0
2003,2,14,5,30,0,0,0,0,0,0,-8,13.059018615524849,957.7988891601562,21.1968065572398,113.27200488014641,0.6741997154080261,0.0,49.82821273803711,2.9463977813720703,0
2003,2,14,6,30,0,0,0,0,0,0,-8,12.9583592399988,958.4252319335938,21.626016994176112,99.7489382538358,0.6789430184270424,0.0,54.23452377319336,2.8404951095581055,0
2003,2,14,7,30,25,22,27,26,71,30,-8,16.249510085261875,959.3766479492188,17.041705281247623,86.47213951865889,0.6937438701357532,0.0,58.73849868774414,2.670699119567871,0
2003,2,14,8,30,103,476,237,103,476,237,-9,20.386467420367467,960.069091796875,12.802488849683227,73.63937551891807,0.7156079960344917,0.0,65.71257781982422,1.9958093166351318,0
2003,2,14,9,30,143,674,464,143,674,464,-9,25.709832404184567,960.4736328125,9.047386893460363,61.56300151352633,0.7459444344678727,0.0,77.17866516113281,1.5930649042129517,0
2003,2,14,10,30,166,774,655,166,774,655,-9,29.279262980389262,960.3807373046875,7.596367032003074,50.817520015245194,0.7772089255250146,0.0,83.71057891845703,0.9939808249473572,0
2003,2,14,11,30,170,816,773,179,825,788,-8,31.295130737101772,959.6943359375,7.127310062286283,42.44901608017191,0.8058563482031369,0.0,91.9197998046875,0.3747096061706543,0
2003,2,14,12,30,184,846,851,184,846,851,-8,32.398030856857986,958.6795654296875,6.819912190336078,38.07351568483666,0.8281337607250979,0.0,252.8402862548828,0.19318939745426178,0
2003,2,14,13,30,183,841,836,183,841,836,-8,32.64065018720538,957.427490234375,6.725002737044399,39.06283478850558,0.8384542500696505,0.0,261.996337890625,0.5402944684028625,0
2003,2,14,14,30,175,810,747,175,810,747,-8,32.04504544478834,956.9091186523438,6.93850940744679,45.063934839734586,0.8351173245788852,0.0,272.1256103515625,0.6737158894538879,0
2003,2,14,15,30,158,743,591,158,743,591,-8,30.619684078766795,956.5634765625,7.53610999023848,54.4377960301668,0.8239855720033868,0.0,285.82672119140625,0.7167489528656006,0
2003,2,14,16,30,130,615,383,130,615,383,-8,28.219473321733517,956.499267578125,8.761830559928644,65.74709447653056,0.8202063925249455,0.0,301.500244140625,0.5827869176864624,0
2003,2,14,17,30,88,295,149,81,357,155,-3,24.081622664788256,956.7368774414062,16.19094169615092,78.14120982685661,0.8243785109151194,0.0,346.6619567871094,0.4655485451221466,0
2003,2,14,18,30,0,0,0,0,0,0,-5,22.607245752104063,957.1044921875,15.285570284555854,91.15955976170208,0.8304648077753894,0.0,30.159889221191406,0.6375216841697693,0
2003,2,14,19,30,0,0,0,0,0,0,-3,21.657155677926028,957.5700073242188,18.147654613730914,104.5383397770146,0.8350891960257916,0.0,58.90326690673828,0.9273107647895813,0
2003,2,14,20,30,0,0,0,0,0,0,-5,20.55440471986583,957.9022216796875,16.248484070997723,118.10885933353781,0.8378041661970962,0.0,70.35552978515625,1.272251009941101,0
2003,2,14,21,30,0,0,0,0,0,0,-5,19.56566934985983,957.9231567382812,18.442596293824824,131.72742439167916,0.8430577576471097,0.0,73.3618392944336,1.4914559125900269,0
2003,2,14,22,30,0,0,0,0,0,0,-6,18.70075262927668,958.01708984375,17.11900614380124,145.19344846014923,0.853274132941875,0.0,72.54381561279297,1.5990663766860962,0
2003,2,14,23,30,0,0,0,0,0,0,-5,17.92825043431992,958.1677856445312,19.373181155908313,157.9761476061039,0.8670231336391092,0.0,69.6786880493164,1.7028114795684814,0
2003,2,15,0,30,0,0,0,0,0,0,-6,17.2679207537347,958.0414428710938,19.796333302167284,167.47091970508853,0.87143692702951,0.0,66.6136474609375,1.8438259363174438,0
2003,2,15,1,30,0,0,0,0,0,0,-5,16.684533870926487,957.7113647460938,21.955870708674812,164.83899968945389,0.8737016387270471,0.0,64.3636245727539,2.0030369758605957,0
2003,2,15,2,30,0,0,0,0,0,0,-5,16.059212598272495,957.4473876953125,22.25040947884846,153.4813773360686,0.8806768115624776,0.0,61.12225341796875,2.0217862129211426,0
2003,2,15,3,30,0,0,0,0,0,0,-5,15.51241340897866,957.5454711914062,23.12335826981745,140.3318522208654,0.9009932250264051,0.0,57.29503631591797,2.058820962905884,0
2003,2,15,4,30,0,0,0,0,0,0,-5,15.04176093410075,957.7599487304688,23.20193765983062,126.76964101462477,0.9231399770865025,0.0,57.715511322021484,2.154412031173706,0
2003,2,15,5,30,0,0,0,0,0,0,-5,14.663140651610206,958.3856811523438,23.48469949096796,113.1398317628377,0.9373464417128127,0.0,61.45927429199219,2.2412455081939697,0
2003,2,15,6,30,0,0,0,0,0,0,-6,14.629326183140563,958.878173828125,23.198763676401434,99.60704015180451,0.9547527911794589,0.0,67.54344940185547,2.3708319664001465,0
2003,2,15,7,30,27,26,29,26,74,31,-6,17.96172135673862,959.3892211914062,17.859933882619426,86.31376092774342,0.9773250488315576,0.0,74.25330352783203,2.4428374767303467,0
2003,2,15,8,30,103,469,236,103,469,236,-7,22.08960875725211,960.0848388671875,13.354852835786208,73.45692840102741,1.0041851103753239,0.0,83.77021789550781,1.9685605764389038,0
2003,2,15,9,30,142,665,461,142,665,461,-8,27.5292405228833,960.3812866210938,8.939895723599367,61.34753097093498,1.0367140298764344,0.0,104.24070739746094,1.7122759819030762,0
2003,2,15,10,30,165,765,651,165,765,651,-8,31.048043059882787,959.9349975585938,6.995135661136861,50.55897234389039,1.0628751420359188,0.0,132.63442993164062,1.3479665517807007,0
2003,2,15,11,30,178,816,783,178,816,783,-8,32.903092917811534,959.1097412109375,6.453265731887781,42.142113803311325,1.086853386437438,0.0,166.97576904296875,1.1399426460266113,0
2003,2,15,12,30,183,837,845,183,837,845,-8,33.651070289262066,958.008544921875,6.318617694262084,37.73443394555648,1.1085605222226051,0.0,197.22723388671875,1.2354705333709717,0
2003,2,15,13,30,175,831,824,182,831,831,-7,33.650312555271285,956.9361572265625,6.440741546751173,38.73595319613856,1.1297567175285201,0.0,216.4359130859375,1.470456838607788,0
2003,2,15,14,30,174,799,741,174,799,741,-8,33.09537522823655,956.0150756835938,6.592342316951784,44.78409136735303,1.163740500289894,0.0,229.610107421875,1.448176383972168,0
2003,2,15,15,30,157,732,586,157,732,586,-8,31.770003285271912,955.595458984375,7.006300903830062,54.20894930459878,1.1899965434945432,0.0,242.66387939453125,1.2992844581604004,0
2003,2,15,16,30,130,605,380,130,605,380,-8,29.43286559542588,955.7835693359375,7.9452159142517935,65.55948542508362,1.186979660237651,0.0,253.63116455078125,1.0973585844039917,0
2003,2,15,17,30,92,257,146,81,352,154,-3,25.293296764291313,956.1922607421875,14.14705902988594,77.98407744519947,1.1638629040776003,0.0,276.0062255859375,0.8640667200088501,0
2003,2,15,18,30,0,0,0,0,0,0,-3,23.63039472131618,957.014892578125,16.0217368291149,91.02399144322489,1.1546542998547333,0.0,317.4967956542969,0.9842527508735657,0
2003,2,15,19,30,0,0,0,0,0,0,-6,22.626488142362234,957.6944580078125,13.302313647162206,104.41690050282344,1.150481212217337,0.0,348.1134033203125,1.3856406211853027,0
2003,2,15,20,30,0,0,0,0,0,0,-5,21.63157868864829,958.1878051757812,15.548290064009548,117.99429299852179,1.144559392283557,0.0,3.7451400756835938,1.6602411270141602,0
2003,2,15,21,30,0,0,0,0,0,0,-7,20.708652636303214,958.1197509765625,14.176379381239492,131.61061339201066,1.1534891198714428,0.0,13.253982543945312,1.8027844429016113,0
2003,2,15,22,30,0,0,0,0,0,0,-6,19.842927594197022,958.2520141601562,15.775136739860798,145.05879549304382,1.1755605307931762,0.0,20.152618408203125,1.9094772338867188,0
2003,2,15,23,30,0,0,0,0,0,0,-8,19.088354870685805,957.857177734375,15.046361647708878,157.7875319750595,1.1989426485214318,0.0,28.40835952758789,1.957388162612915,0
2003,2,16,0,30,0,0,0,0,0,0,-7,18.41168499268315,957.6466064453125,17.019931576015324,167.15335497942883,1.2151510760169106,0.0,38.12248229980469,1.9625968933105469,0
2003,2,16,1,30,0,0,0,0,0,0,-6,17.87705044959756,957.1951293945312,18.424996737809238,164.56130116657232,1.222202183011587,0.0,49.23149108886719,1.9405280351638794,0
2003,2,16,2,30,0,0,0,0,0,0,-4,17.455618677731536,956.853515625,21.33877681796411,153.29974483735776,1.2162108530551743,0.0,59.96356201171875,1.8966213464736938,0
2003,2,16,3,30,0,0,0,0,0,0,-4,17.012453654455157,956.7698364257812,22.043873574902477,140.18571783698076,1.2005480458754496,0.0,68.32038116455078,1.8250420093536377,0
2003,2,16,4,30,0,0,0,0,0,0,-3,16.69656034902613,956.8826904296875,24.21286193838991,126.63411117415639,1.1741162036120858,0.0,75.67107391357422,1.7384897470474243,0
2003,2,16,5,30,0,0,0,0,0,0,-4,16.511571394503335,957.2478637695312,24.07999390960229,113.00286678853479,1.1526111018778429,0.0,87.3904037475586,1.7161462306976318,0
2003,2,16,6,30,0,0,0,0,0,0,-4,16.480933532020345,957.7677612304688,23.923811219735448,99.46074205076852,1.1463699738115973,0.0,102.64830017089844,1.781004548072815,0
2003,2,16,7,30,28,45,32,27,78,33,-5,19.474201087806307,958.26171875,17.35213971427271,86.15126926087208,1.1545198591463621,0.0,117.41016387939453,1.8390947580337524,0
2003,2,16,8,30,103,468,238,103,468,238,-7,23.286426110685852,959.0648803710938,12.342957408698753,73.27056981352561,1.1752629859853583,0.0,128.47918701171875,1.5175609588623047,0
2003,2,16,9,30,142,662,461,142,662,461,-8,28.662550696488267,959.303955078125,8.3826177336139,61.12824842328232,1.199362226300129,0.0,161.44203186035156,1.5508815050125122,0
2003,2,16,10,30,313,184,431,165,761,651,-8,32.45143485485272,959.2548217773438,6.443296899131072,50.29656851150352,1.2260449779424105,0.0,196.4669189453125,2.0450363159179688,0
2003,2,16,11,30,178,812,783,178,812,783,-8,33.92219495756899,958.2677001953125,6.156759503034614,41.83119729635537,1.2560006941225872,0.0,214.88772583007812,2.3192310333251953,0
2003,2,16,12,30,356,519,769,183,832,845,-7,34.52753871867179,957.3071899414062,6.1506119090308164,37.39158568814481,1.2774565623234317,0.0,222.6139373779297,2.5498478412628174,0
2003,2,16,13,30,298,104,380,182,828,831,-7,34.444082740173485,956.0428466796875,6.3468339845920125,38.40672440765575,1.2891423151826495,0.0,226.0672607421875,2.77862811088562,0
2003,2,16,14,30,349,539,734,174,796,742,-7,33.292135700462836,955.0231323242188,6.772808140222243,44.50369696173164,1.3079066438019082,0.0,230.87936401367188,2.949960708618164,0
2003,2,16,15,30,215,19,227,157,730,586,-7,31.120059401900903,954.8911743164062,7.576179470130068,53.98070464443451,1.3241714298393863,0.0,241.1176300048828,3.011695384979248,0
2003,2,16,16,30,153,4,155,130,604,381,-7,29.554661801654902,955.1380004882812,8.183576456196038,65.37300521322604,1.3217310271768634,0.0,254.66921997070312,2.793869733810425,0
2003,2,16,17,30,81,12,84,81,353,156,-7,26.510507802318102,955.8935546875,10.107508089062494,77.82822691302425,1.2962901367296178,0.0,276.19146728515625,2.5052971839904785,0
2003,2,16,18,30,0,0,0,0,0,0,-7,24.676886804491062,956.3087768554688,11.497228422105266,90.88629848093062,1.2667983149091078,0.0,300.69903564453125,2.5562331676483154,0
2003,2,16,19,30,0,0,0,0,0,0,-7,23.812095457662053,957.2908935546875,11.808110975668392,104.29642824573929,1.253115841085588,0.0,323.32958984375,2.7755157947540283,0
2003,2,16,20,30,0,0,0,0,0,0,-7,22.873578351977756,957.4019165039062,12.826662902701077,117.8802708535048,1.2369840617550836,0.0,340.3086853027344,2.9797887802124023,0
2003,2,16,21,30,0,0,0,0,0,0,-6,21.83772034921259,957.7681884765625,14.613954410540467,131.49366627913787,1.225018376927549,0.0,352.7611999511719,3.126542329788208,0
2003,2,16,22,30,0,0,0,0,0,0,-5,20.90413946985359,957.6552124023438,16.615888538150994,144.92288151073612,1.2156833388549384,0.0,4.429161071777344,3.1783711910247803,0
2003,2,16,23,30,0,0,0,0,0,0,-4,20.204491416857536,957.24169921875,18.285997460266813,157.5958367835133,1.2106060978005762,0.0,16.080612182617188,3.144763946533203,0
2003,2,17,0,30,0,0,0,0,0,0,-4,19.647904413117544,956.9783935546875,19.36630171596699,166.83234568886633,1.2106149342858732,0.0,27.59354019165039,3.0952014923095703,0
2003,2,17,1,30,0,0,0,0,0,0,-4,19.152184173118826,956.2003173828125,19.91631422328748,164.2766222345863,1.2190726998265102,0.0,38.0169792175293,3.0589497089385986,0
2003,2,17,2,30,0,0,0,0,0,0,-4,18.70522548854757,955.7699584960938,20.293610530169907,153.11092418691015,1.247795034678699,0.0,43.437747955322266,3.016270399093628,0
2003,2,17,3,30,0,0,0,0,0,0,-4,18.334982498127204,955.514404296875,20.773085235858566,140.03350597062345,1.2932965232172065,0.0,45.17500686645508,2.919156551361084,0
2003,2,17,4,30,0,0,0,0,0,0,-4,17.976262610551032,955.5697631835938,21.50959131342298,126.49330369853406,1.3567497072371102,0.0,46.5499382019043,2.748424530029297,0
2003,2,17,5,30,0,0,0,0,0,0,-4,17.740277655396483,955.942138671875,22.16027385703111,112.86117825825406,1.443519389069194,0.0,50.30522155761719,2.5495760440826416,0
2003,2,17,6,30,0,0,0,0,0,0,-4,17.7615440005182,956.247802734375,22.279999869707325,99.31012266322963,1.5326499052528524,0.0,59.551673889160156,2.4988017082214355,0
2003,2,17,7,30,22,0,22,28,80,34,-4,19.378741122386828,956.64453125,19.898645613818612,85.98474561959188,1.5771810246707887,0.0,69.77867889404297,2.428499460220337,0
2003,2,17,8,30,73,0,73,102,463,237,-4,21.207963075328507,957.3048706054688,18.086298127359164,73.08039858784404,1.5900988192685293,0.0,79.4061279296875,1.6225720643997192,0
2003,2,17,9,30,141,652,458,141,652,458,-4,22.984123373131865,957.9884643554688,16.03570156338001,60.90526403727408,1.6315245451671505,0.0,103.38157653808594,0.6818384528160095,0
2003,2,17,10,30,268,552,623,163,750,645,-4,25.916583116360016,957.8823852539062,13.144848263198533,50.03042792653505,1.6898331189136653,0.0,221.93414306640625,0.5415359139442444,0
2003,2,17,11,30,314,47,350,176,800,776,-4,27.995879779226414,956.8154296875,11.874337653103119,41.51638441215321,1.7327508760663226,0.0,253.64053344726562,1.1297920942306519,0
2003,2,17,12,30,399,221,576,182,821,837,-3,29.06308596996712,955.6583251953125,11.503181193583282,37.04508376388793,1.751987065518067,0.0,252.91497802734375,1.7440931797027588,0
2003,2,17,13,30,398,150,517,180,816,823,-3,28.38958446544808,954.4237060546875,12.596126936991126,38.07527870837408,1.7808988509003028,0.0,247.80029296875,2.2939162254333496,0
2003,2,17,14,30,358,143,461,172,784,734,-2,27.432619827634483,953.7353515625,14.178344971402712,44.22288496919706,1.817965942595702,0.0,244.0177001953125,2.642397880554199,0
